level,xp
1,100
2,204
3,312
4,424
5,540
6,661
7,787
8,918
9,1054
10,1196
11,1343
12,1496
13,1655
14,1821
15,1993
16,2172
17,2358
18,2552
19,2754
20,2964
21,3182
22,3409
23,3645
24,3890
25,4145
26,4410
27,4686
28,4973
29,5271
30,5581
31,5904
32,6240
33,6589
34,6952
35,7330
36,7723
37,8131
38,8556
39,8998
40,9457
41,9935
42,10432
43,10949
44,11486
45,12045
46,12626
47,13231
48,13860
49,14514
50,15194
51,15901
52,16637
53,17402
54,18198
55,19025
56,19886
57,20781
58,21712
59,22680
60,23687
61,24734
62,25823
63,26955
64,28133
65,29358
66,30632
67,31957
68,33335
69,34768
70,36258
71,37808
72,39420
73,41096
74,42839
75,44652
76,46538
77,48499
78,50538
79,52659
80,54865
81,57159
82,59545
83,62026
84,64607
85,67291
86,70082
87,72985
88,76004
89,79144
90,82409
91,85805
92,89337
93,93010
94,96830
95,100803
96,104935
97,109232
98,113701
99,118349
100,123182
101,128209
102,133437
103,138874
104,144528
105,150409
106,156525
107,162886
108,169501
109,176381
110,183536
111,190977
112,198716
113,206764
114,215134
115,223839
116,232892
117,242307
118,252099
119,262282
120,272873
121,283887
122,295342
123,307255
124,319645
125,332530
126,345931
127,359868
128,374362
129,389436
130,405113
131,421417
132,438373
133,456007
134,474347
135,493420
136,513256
137,533886
138,555341
139,577654
140,600860
141,624994
142,650093
143,676196
144,703343
145,731576
146,760939
147,791476
148,823235
149,856264
150,890614
151,926338
152,963491
153,1002130
154,1042315
155,1084107
156,1127571
157,1172773
158,1219783
159,1268674
160,1319520
161,1372400
162,1427396
163,1484591
164,1544074
165,1605936
166,1670273
167,1737183
168,1806770
169,1879140
170,1954405
171,2032681
172,2114088
173,2198751
174,2286801
175,2378373
176,2473607
177,2572651
178,2675657
179,2782783
180,2894194
181,3010061
182,3130563
183,3255885
184,3386220
185,3521768
186,3662738
187,3809347
188,3961820
189,4120392
190,4285307
191,4456819
192,4635191
193,4820698
194,5013625
195,5214270
196,5422940
197,5639957
198,5865655
199,6100381
200,6344496
201,6598375
202,6862410
203,7137006
204,7422586
205,7719589
206,8028472
207,8349710
208,8683798
209,9031249
210,9392598
211,9768401
212,10159237
213,10565706
214,10988434
215,11428071
216,11885293
217,12360804
218,12855336
219,13369649
220,13904534
221,14460815
222,15039347
223,15641020
224,16266760
225,16917530
226,17594331
227,18298204
228,19030232
229,19791541
230,20583302
231,21406734
232,22263103
233,23153727
234,24079976
235,25043275
236,26045106
237,27087010
238,28170590
239,29297513
240,30469513
241,31688393
242,32956028
243,34274369
244,35645443
245,37071360
246,38554314
247,40096586
248,41700549
249,43368670
250,45103516
251,46907756
252,48784166
253,50735632
254,52765157
255,54875863
256,57070997
257,59353936
258,61728193
259,64197420
260,66765416
261,69436132
262,72213677
263,75102324
264,78106516
265,81230876
266,84480211
267,87859519
268,91373999
269,95029058
270,98830320
271,102783632
272,106895077
273,111170980
274,115617919
275,120242735
276,125052544
277,130054745
278,135257034
279,140667415
280,146294211
281,152146079
282,158232022
283,164561402
284,171143958
285,177989816
286,185109508
287,192513988
288,200214647
289,208223332
290,216552365
291,225214559
292,234223241
293,243592270
294,253336060
295,263469602
296,274008486
297,284968925
298,296367782
299,308222593
300,320551596
301,333373759
302,346708809
303,360577261
304,375000451
305,390000569
306,405600691
307,421824818
308,438697910
309,456245926
310,474495863
311,493475797
312,513214928
313,533743625
314,555093470
315,577297308
316,600389300
317,624404972
318,649381270
319,675356620
320,702370984
321,730465923
322,759684659
323,790072145
324,821675130
325,854542235
326,888724024
327,924273084
328,961244107
329,999693971
330,1039681829
331,1081269202
332,1124520070
333,1169500972
334,1216281110
335,1264932454
336,1315529852
337,1368151146
338,1422877291
339,1479792482
340,1538984281
341,1600543752
342,1664565602
343,1731148326
344,1800394359
345,1872410233
346,1947306742
347,2025199111
348,2106207175
349,2190455562
350,2278073884
351,2369196939
352,2463964916
353,2562523612
354,2665024656
355,2771625742
356,2882490871
357,2997790605
358,3117702329
359,3242410522
360,3372107042
361,3506991423
362,3647271179
363,3793162126
364,3944888711
365,4102684359
366,4266791833
367,4437463606
368,4614962250
369,4799560840
370,4991543373
371,5191205207
372,5398853515
373,5614807755
374,5839400165
375,6072976271
376,6315895421
377,6568531337
378,6831272690
379,7104523697
380,7388704744
381,7684253033
382,7991623254
383,8311288284
384,8643739915
385,8989489611
386,9349069295
387,9723032166
388,10111953552
389,10516431794
390,10937089165
391,11374572831
392,11829555844
393,12302738177
394,12794847804
395,13306641816
396,13838907588
397,14392463991
398,14968162650
399,15566889256
400,16189564926
401,16837147623
402,17510633627
403,18211059072
404,18939501534
405,19697081695
406,20484965062
407,21304363764
408,22156538414
409,23042800050
410,23964512152
411,24923092738
412,25920016547
413,26956817308
414,28035090100
415,29156493804
416,30322753656
417,31535663902
418,32797090558
419,34108974280
420,35473333351
421,36892266785
422,38367957556
423,39902675958
424,41498783096
425,43158734519
426,44885083999
427,46680487458
428,48547707056
429,50489615438
430,52509200155
431,54609568261
432,56793951091
433,59065709234
434,61428337703
435,63885471311
436,66440890263
437,69098525973
438,71862467111
439,74736965895
440,77726444630
441,80835502515
442,84068922715
443,87431679723
444,90928947011
445,94566104991
446,98348749290
447,102282699361
448,106374007435
449,110628967832
450,115054126645
451,119656291810
452,124442543582
453,129420245425
454,134597055342
455,139980937655
456,145580175261
457,151403382371
458,157459517765
459,163757898575
460,170308214618
461,177120543302
462,184205365134
463,191573579839
464,199236523132
465,207205984157
466,215494223623
467,224113992667
468,233078552473
469,242401694671
470,252097762557
471,262181673159
472,272668940185
473,283575697892
474,294918725907
475,306715475043
476,318984094144
477,331743458009
478,345013196429
479,358813724386
480,373166273461
481,388092924499
482,403616641578
483,419761307341
484,436551759734
485,454013830223
486,472174383531
487,491061358972
488,510703813430
489,531131966067
490,552377244809
491,574472334701
492,597451228189
493,621349277416
494,646203248612
495,672051378656
496,698933433902
497,726890771358
498,755966402312
499,786205058504
500,817653260944
501,850359391481
502,884373767240
503,919748718029
504,956538666850
505,994800213624
506,1034592222268
507,1075975911258
508,1119014947808
509,1163775545820
510,1210326567752
511,1258739630562
512,1309089215884
513,1361452784619
514,1415910896103
515,1472547332047
516,1531449225428
517,1592707194545
518,1656415482426
519,1722672101823
520,1791578985995
521,1863242145534
522,1937771831455
523,2015282704813
524,2095894013105
525,2179729773729
526,2266918964778
527,2357595723469
528,2451899552507
529,2549975534707
530,2651974556195
531,2758053538542
532,2868375680183
533,2983110707490
534,3102435135889
535,3226532541424
536,3355593843180
537,3489817597007
538,3629410300987
539,3774586713126
540,3925570181751
541,4082592989121
542,4245896708785
543,4415732577236
544,4592361880425
545,4776056355742
546,4967098610071
547,5165782554573
548,5372413856855
549,5587310411229
550,5810802827778
551,6043234940989
552,6284964338728
553,6536362912377
554,6797817428972
555,7069730126230
556,7352519331379
557,7646620104734
558,7952484909023
559,8270584305483
560,8601407677802
561,8945463985014
562,9303282544514
563,9675413846394
564,10062430400349
565,10464927616462
566,10883524721220
567,11318865710168
568,11771620338674
569,12242485152320
570,12732184558512
571,13241471940952
572,13771130818690
573,14321976051537
574,14894855093698
575,15490649297545
576,16110275269546
577,16754686280427
578,17424873731744
579,18121868681113
580,18846743428457
581,19600613165695
582,20384637692422
583,21200023200218
584,22048024128326
585,22929945093559
586,23847142897401
587,24801028613397
588,25793069758032
589,26824792548453
590,27897784250491
591,29013695620610
592,30174243445534
593,31381213183455
594,32636461710893
595,33941920179428
596,35299596986705
597,36711580866273
598,38180044101023
599,39707245865163
600,41295535699869
601,42947357127963
602,44665251413181
603,46451861469808
604,48309935928700
605,50242333365948
606,52252026700685
607,54342107768812
608,56515792079664
609,58776423762950
610,61127480713568
611,63572579942210
612,66115483139998
613,68760102465697
614,71510506564424
615,74370926827100
616,77345763900284
617,80439594456395
618,83657178234750
619,87003465364240
620,90483603978909
621,94102948138165
622,97867066063791
623,101781748706442
624,105853018654799
625,110087139401090
626,114490624977233
627,119070249976422
628,123833059975578
629,128786382374701
630,133937837669789
631,139295351176680
632,144867165223847
633,150661851832900
634,156688325906316
635,162955858942668
636,169474093300474
637,176253057032592
638,183303179313995
639,190635306486654
640,198260718746220
641,206191147496168
642,214438793396114
643,223016345132058
644,231936998937440
645,241214478895037
646,250863058050938
647,260897580373075
648,271333483588098
649,282186822931721
650,293474295849089
651,305213267683152
652,317421798390578
653,330118670326301
654,343323417139453
655,357056353825131
656,371338607978236
657,386192152297465
658,401639838389463
659,417705431925141
660,434413649202246
661,451790195170435
662,469861802977352
663,488656275096546
664,508202526100507
665,528530627144627
666,549671852230512
667,571658726319832
668,594525075372725
669,618306078387734
670,643038321523343
671,668759854384376
672,695510248559851
673,723330658502345
674,752263884842538
675,782354440236339
676,813648617845892
677,846194562559827
678,880042345062320
679,915244038864912
680,951853800419608
681,989927952436492
682,1029525070534051
683,1070706073355513
684,1113534316289833
685,1158075688941526
686,1204398716499287
687,1252574665159358
688,1302677651765832
689,1354784757836565
690,1408976148150127
691,1465335194076232
692,1523948601839381
693,1584906545913056
694,1648302807749678
695,1714234920059765
696,1782804316862255
697,1854116489536845
698,1928281149118418
699,2005412395083254
700,2085628890886684
701,2169054046522251
702,2255816208383241
703,2346048856718670
704,2439890810987517
705,2537486443427118
706,2638985901164303
707,2744545337210975
708,2854327150699514
709,2968500236727594
710,3087240246196798
711,3210729856044770
712,3339159050286661
713,3472725412298227
714,3611634428790256
715,3756099805941966
716,3906343798179745
717,4062597550107035
718,4225101452111416
719,4394105510195973
720,4569869730603912
721,4752664519828169
722,4942771100621396
723,5140481944646352
724,5346101222432306
725,5559945271329698
726,5782343082182986
727,6013636805470406
728,6254182277689322
729,6504349568796995
730,6764523551548975
731,7035104493611034
732,7316508673355576
733,7609169020289899
734,7913535781101595
735,8230077212345759
736,8559280300839690
737,8901651512873378
738,9257717573388414
739,9628026276324050
740,10013147327377112
741,10413673220472296
742,10830220149291288
743,11263428955263040
744,11713966113473662
745,12182524758012708
746,12669825748333316
747,13176618778266750
748,13703683529397520
749,14251830870573522
750,14821904105396564
751,15414780269612528
752,16031371480397130
753,16672626339613116
754,17339531393197742
755,18033112648925752
756,18754437154882884
757,19504614641078300
758,20284799226721532
759,21096191195790496
760,21940038843622216
761,22817640397367204
762,23730346013261992
763,24679559853792572
764,25666742247944376
765,26693411937862252
766,27761148415376844
767,28871594351992020
768,30026458126071800
769,31227516451114772
770,32476617109159464
771,33775681793525944
772,35126709065267084
773,36531777427877872
774,37993048524993088
775,39512770465992912
776,41093281284632736
777,42737012536018144
778,44446493037458976
779,46224352758957440
780,48073326869315840
781,49996259944088576
782,51996110341852224
783,54075954755526416
784,56238992945747568
785,58488552663577568
786,60828094770120768
787,63261218560925696
788,65791667303362832
789,68423333995497440
790,71160267355317440
791,74006678049530240
792,76966945171511552
793,80045622978372112
794,83247447897507088
795,86577345813407472
796,90040439645943872
797,93642057231781728
798,97387739521053104
799,101283249101895328
800,105334579065971248
801,109547962228610192
802,113929880717754704
803,118487075946464992
804,123226558984323696
805,128155621343696752
806,133281846197444720
807,138613120045342608
808,144157644847156416
809,149923950641042784
810,155920908666684608
811,162157745013352096
812,168644054813886272
813,175389817006441824
814,182405409686699584
815,189701626074167680
816,197289691117134496
817,205181278761819968
818,213388529912292864
819,221924071108784672
820,230801033953136160
821,240033075311261696
822,249634398323712256
823,259619774256660864
824,270004565226927392
825,280804747836004608
826,292036937749444928
827,303718415259422848
828,315867151869799872
829,328501837944592000
830,341641911462375808
831,355307587920870976
832,369519891437705984
833,384300687095214336
834,399672714579023040
835,415659623162184128
836,432286008088671616
837,449577448412218624
838,467560546348707520
839,486262968202655936
840,505713486930762304
841,525942026407992960
842,546979707464312832
843,568858895762885504
844,591613251593401088
845,615277781657137280
846,639888892923422976
847,665484448640360064
848,692103826585974656
849,719787979649413760
850,748579498835390464
851,778522678788806272
852,809663585940358656
853,842050129377973120
854,875732134553092224
855,910761419935216128
856,947191876732624896
857,985079551801930112
858,1024482733874007424
859,1065462043228967936
860,1108080524958126848
861,1152403745956452096
862,1198499895794710272
863,1246439891626498816
864,1296297487291558912
865,1348149386783221248
866,1402075362254550272
867,1458158376744732416
868,1516484711814521856
869,1577144100287102720
870,1640229864298586880
871,1705839058870530304
872,1774072621225351680
873,1845035526074365696
874,1918836947117340416
875,1995590425002034176
876,2075414042002115584
877,2158430603682200320
878,2244767827829488384
879,2334558540942667776
880,2427940882580374528
881,2525058517883589632
882,2626060858598933504
883,2731103292942891008
884,2840347424660606976
885,2953961321647031296
886,3072119774512912896
887,3195004565493429760
888,3322804748113166848
889,3455716938037693440
890,3593945615559201280
891,3737703440181569536
892,3887211577788832256
893,4042700040900385792
894,4204408042536401408
895,4372584364237857792
896,4547487738807372288
897,4729387248359667712
898,4918562738294054912
899,5115305247825817600
900,5319917457738850304
901,5532714156048404480
902,5754022722290340864
903,5984183631181955072
904,6223550976429233152
905,6472493015486402560
906,6731392736105859072
907,7000648445550093312
908,7280674383372097536
909,7571901358706981888
910,7874777413055261696
911,8189768509577472000
912,8517359249960570880
913,8858053619958993920
914,9212375764757354496
915,9580870795347648512
916,9964105627161554944
917,10362669852248016896
918,10777176646337937408
919,11208263712191455232
920,11656594260679114752
921,12122858031106279424
922,12607772352350531584
923,13112083246444554240
924,13636566576302336000
925,14182029239354429440
926,14749310408928606208
927,15339282825285750784
928,15952854138297182208
929,16590968303829069824
930,17254607035982233600
931,17944791317421522944
932,18662582970118385664
933,19409086288923123712
934,20185449740480049152
935,20992867730099253248
936,21832582439303225344
937,22705885736875356160
938,23614121166350372864
939,24558686013004390400
940,25541033453524566016
941,26562674791665549312
942,27625181783332171776
943,28730189054665457664
944,29879396616852078592
945,31074572481526161408
946,32317555380787208192
947,33610257596018696192
948,34954667899859443712
949,36352854615853821952
950,37806968800487972864
951,39319247552507494400
952,40892017454607794176
953,42527698152792104960
954,44228806078903787520
955,45997958322059943936
956,47837876654942347264
957,49751391721140043776
958,51741447389985644544
959,53811105285585076224
960,55963549497008480256
961,58202091476888821760
962,60530175135964372992
963,62951382141402947584
964,65469437427059064832
965,68088214924141428736
966,70811743521107091456
967,73644213261951377408
968,76589981792429441024
969,79653581064126627840
970,82839724306691702784
971,86153313278959370240
972,89599445810117754880
973,93183423642522468352
974,96910760588223365120
975,100787191011752296448
976,104818678652222390272
977,109011425798311297024
978,113371882830243758080
979,117906758143453511680
980,122623028469191655424
981,127527949607959330816
982,132629067592277704704
983,137934230295968825344
984,143451599507807584256
985,149189663488119898112
986,155157250027644715008
987,161363540028750495744
988,167818081629900505088
989,174530804895096537088
990,181512037090900410368
991,188772518574536425472
992,196323419317517877248
993,204176356090218610688
994,212343410333827366912
995,220837146747180482560
996,229670632617067708416
997,238857457921750433792
998,248411756238620459008
999,258348226488165302272
1000,268682155547691909120
